reading_id,shipment_id,device_id,timestamp,temp_c,battery_pct
R0031_1757366154,S0031,D001,2025-09-08T21:15:54.508608,4.89,84.5
R0031_1757371254,S0031,D001,2025-09-08T22:40:54.508608,4.82,77.5
R0031_1757375154,S0031,D001,2025-09-08T23:45:54.508608,4.9,75.7
R0031_1757379654,S0031,D001,2025-09-09T01:00:54.508608,4.81,83.6
R0031_1757382954,S0031,D001,2025-09-09T01:55:54.508608,4.95,88.5
R0031_1757386014,S0031,D001,2025-09-09T02:46:54.508608,4.93,84.7
R0031_1757387994,S0031,D001,2025-09-09T03:19:54.508608,4.91,86.5
R0031_1757392494,S0031,D001,2025-09-09T04:34:54.508608,4.94,86.4
R0031_1757395554,S0031,D001,2025-09-09T05:25:54.508608,4.92,78.1
R0031_1757399874,S0031,D001,2025-09-09T06:37:54.508608,4.89,71.8
R0031_1757402874,S0031,D001,2025-09-09T07:27:54.508608,4.86,85.4
R0031_1757408034,S0031,D001,2025-09-09T08:53:54.508608,4.98,70.9
R0031_1757412834,S0031,D001,2025-09-09T10:13:54.508608,4.94,72.8
R0031_1757416434,S0031,D001,2025-09-09T11:13:54.508608,4.86,69.3
R0032_1757392074,S0032,D002,2025-09-09T04:27:54.508608,4.71,100.0
R0032_1757396034,S0032,D002,2025-09-09T05:33:54.508608,4.73,99.6
R0032_1757400774,S0032,D002,2025-09-09T06:52:54.508608,4.74,99.0
R0032_1757403714,S0032,D002,2025-09-09T07:41:54.508608,4.81,99.3
R0032_1757409054,S0032,D002,2025-09-09T09:10:54.508608,4.69,98.5
R0032_1757411454,S0032,D002,2025-09-09T09:50:54.508608,4.72,97.6
R0032_1757415474,S0032,D002,2025-09-09T10:57:54.508608,4.73,97.4
R0032_1757417514,S0032,D002,2025-09-09T11:31:54.508608,4.7,96.7
R0032_1757419854,S0032,D002,2025-09-09T12:10:54.508608,4.69,96.8
R0032_1757422794,S0032,D002,2025-09-09T12:59:54.508608,4.73,97.9
R0032_1757427354,S0032,D002,2025-09-09T14:15:54.508608,4.71,97.3
R0032_1757430294,S0032,D002,2025-09-09T15:04:54.508608,4.69,94.9
R0032_1757433054,S0032,D002,2025-09-09T15:50:54.508608,4.8,97.5
R0032_1757437614,S0032,D002,2025-09-09T17:06:54.508608,4.81,94.6
R0032_1757441574,S0032,D002,2025-09-09T18:12:54.508608,4.77,96.8
R0032_1757445474,S0032,D002,2025-09-09T19:17:54.508608,4.73,94.6
R0032_1757449794,S0032,D002,2025-09-09T20:29:54.508608,4.76,92.6
R0032_1757455134,S0032,D002,2025-09-09T21:58:54.508608,4.63,94.4
R0032_1757458194,S0032,D002,2025-09-09T22:49:54.508608,4.74,91.4
R0032_1757460234,S0032,D002,2025-09-09T23:23:54.508608,4.76,95.1
R0032_1757465514,S0032,D002,2025-09-10T00:51:54.508608,4.65,93.9
R0032_1757468034,S0032,D002,2025-09-10T01:33:54.508608,4.72,95.6
R0032_1757472054,S0032,D002,2025-09-10T02:40:54.508608,4.73,94.6
R0032_1757477394,S0032,D002,2025-09-10T04:09:54.508608,4.75,94.9
R0032_1757479494,S0032,D002,2025-09-10T04:44:54.508608,4.81,90.8
R0032_1757483514,S0032,D002,2025-09-10T05:51:54.508608,4.71,89.8
R0032_1757485974,S0032,D002,2025-09-10T06:32:54.508608,4.77,92.8
R0032_1757488914,S0032,D002,2025-09-10T07:21:54.508608,4.77,87.1
R0032_1757492934,S0032,D002,2025-09-10T08:28:54.508608,4.73,86.2
R0032_1757496054,S0032,D002,2025-09-10T09:20:54.508608,4.79,87.8
R0032_1757499594,S0032,D002,2025-09-10T10:19:54.508608,4.7,86.0
R0032_1757502714,S0032,D002,2025-09-10T11:11:54.508608,4.77,85.3
R0032_1757507454,S0032,D002,2025-09-10T12:30:54.508608,4.76,91.6
R0032_1757511894,S0032,D002,2025-09-10T13:44:54.508608,4.72,85.2
R0032_1757515314,S0032,D002,2025-09-10T14:41:54.508608,4.69,86.0
R0032_1757519874,S0032,D002,2025-09-10T15:57:54.508608,4.66,89.8
R0032_1757524974,S0032,D002,2025-09-10T17:22:54.508608,4.79,85.9
R0032_1757530314,S0032,D002,2025-09-10T18:51:54.508608,4.76,91.5
R0032_1757532354,S0032,D002,2025-09-10T19:25:54.508608,4.75,85.0
R0032_1757537334,S0032,D002,2025-09-10T20:48:54.508608,4.82,86.3
R0032_1757540994,S0032,D002,2025-09-10T21:49:54.508608,4.79,83.6
R0032_1757543994,S0032,D002,2025-09-10T22:39:54.508608,4.71,82.2
R0032_1757549214,S0032,D002,2025-09-11T00:06:54.508608,4.75,90.8
R0032_1757551674,S0032,D002,2025-09-11T00:47:54.508608,4.72,86.0
R0032_1757554494,S0032,D002,2025-09-11T01:34:54.508608,4.78,87.4
R0032_1757559714,S0032,D002,2025-09-11T03:01:54.508608,4.73,82.8
R0032_1757562474,S0032,D002,2025-09-11T03:47:54.508608,4.74,83.3
R0032_1757566314,S0032,D002,2025-09-11T04:51:54.508608,4.74,85.3
R0032_1757568174,S0032,D002,2025-09-11T05:22:54.508608,4.71,86.2
R0032_1757572854,S0032,D002,2025-09-11T06:40:54.508608,4.69,87.4
R0032_1757575254,S0032,D002,2025-09-11T07:20:54.508608,4.86,83.0
R0032_1757579454,S0032,D002,2025-09-11T08:30:54.508608,4.76,88.6
R0032_1757582274,S0032,D002,2025-09-11T09:17:54.508608,4.79,73.8
R0032_1757584974,S0032,D002,2025-09-11T10:02:54.508608,4.73,82.7
R0032_1757589474,S0032,D002,2025-09-11T11:17:54.508608,4.69,75.7
R0032_1757591334,S0032,D002,2025-09-11T11:48:54.508608,4.76,72.9
R0032_1757593914,S0032,D002,2025-09-11T12:31:54.508608,4.82,83.8
R0032_1757595894,S0032,D002,2025-09-11T13:04:54.508608,4.63,85.5
R0032_1757599194,S0032,D002,2025-09-11T13:59:54.508608,4.78,76.6
R0032_1757602674,S0032,D002,2025-09-11T14:57:54.508608,4.75,72.4
R0032_1757605194,S0032,D002,2025-09-11T15:39:54.508608,4.8,85.5
R0032_1757610414,S0032,D002,2025-09-11T17:06:54.508608,4.76,77.4
R0032_1757614494,S0032,D002,2025-09-11T18:14:54.508608,4.74,87.5
R0032_1757617374,S0032,D002,2025-09-11T19:02:54.508608,4.73,70.0
R0032_1757622474,S0032,D002,2025-09-11T20:27:54.508608,4.78,78.9
R0032_1757626194,S0032,D002,2025-09-11T21:29:54.508608,4.67,74.5
R0032_1757630454,S0032,D002,2025-09-11T22:40:54.508608,4.78,74.3
R0032_1757632614,S0032,D002,2025-09-11T23:16:54.508608,4.71,80.6
R0032_1757635134,S0032,D002,2025-09-11T23:58:54.508608,4.72,74.2
R0032_1757637834,S0032,D002,2025-09-12T00:43:54.508608,4.78,68.5
R0032_1757642394,S0032,D002,2025-09-12T01:59:54.508608,4.74,80.2
R0032_1757644374,S0032,D002,2025-09-12T02:32:54.508608,4.72,69.4
R0032_1757646654,S0032,D002,2025-09-12T03:10:54.508608,4.7,76.1
R0032_1757650734,S0032,D002,2025-09-12T04:18:54.508608,4.79,77.0
R0032_1757652714,S0032,D002,2025-09-12T04:51:54.508608,4.75,83.6
R0032_1757654814,S0032,D002,2025-09-12T05:26:54.508608,4.73,80.9
R0032_1757656854,S0032,D002,2025-09-12T06:00:54.508608,4.65,77.3
R0032_1757661714,S0032,D002,2025-09-12T07:21:54.508608,4.78,77.3
R0033_1761031674,S0033,D003,2025-10-21T07:27:54.508608,5.31,100.0
R0033_1761033534,S0033,D003,2025-10-21T07:58:54.508608,5.29,99.8
R0033_1761036114,S0033,D003,2025-10-21T08:41:54.508608,5.32,99.7
R0033_1761039114,S0033,D003,2025-10-21T09:31:54.508608,5.27,99.5
R0033_1761042114,S0033,D003,2025-10-21T10:21:54.508608,5.28,99.4
R0033_1761047214,S0033,D003,2025-10-21T11:46:54.508608,5.3,98.6
R0033_1761051834,S0033,D003,2025-10-21T13:03:54.508608,5.21,97.4
R0033_1761053694,S0033,D003,2025-10-21T13:34:54.508608,5.25,98.5
R0033_1761057954,S0033,D003,2025-10-21T14:45:54.508608,5.26,97.9
R0033_1761061614,S0033,D003,2025-10-21T15:46:54.508608,5.24,95.9
R0033_1761064914,S0033,D003,2025-10-21T16:41:54.508608,5.26,97.9
R0033_1761069054,S0033,D003,2025-10-21T17:50:54.508608,5.29,97.2
R0033_1761073434,S0033,D003,2025-10-21T19:03:54.508608,5.25,94.3
R0033_1761078294,S0033,D003,2025-10-21T20:24:54.508608,5.25,96.2
R0033_1761081354,S0033,D003,2025-10-21T21:15:54.508608,5.28,96.3
R0033_1761083814,S0033,D003,2025-10-21T21:56:54.508608,5.29,96.6
R0033_1761085794,S0033,D003,2025-10-21T22:29:54.508608,5.28,92.5
R0033_1761090894,S0033,D003,2025-10-21T23:54:54.508608,5.3,96.1
R0033_1761094254,S0033,D003,2025-10-22T00:50:54.508608,5.33,95.1
R0033_1761099054,S0033,D003,2025-10-22T02:10:54.508608,5.2,91.6
R0033_1761100974,S0033,D003,2025-10-22T02:42:54.508608,5.29,96.0
R0033_1761103074,S0033,D003,2025-10-22T03:17:54.508608,5.31,90.6
R0033_1761107274,S0033,D003,2025-10-22T04:27:54.508608,5.35,93.2
R0033_1761111414,S0033,D003,2025-10-22T05:36:54.508608,5.24,92.0
R0033_1761114474,S0033,D003,2025-10-22T06:27:54.508608,5.27,93.8
R0033_1761119214,S0033,D003,2025-10-22T07:46:54.508608,5.15,92.7
R0033_1761122874,S0033,D003,2025-10-22T08:47:54.508608,5.19,88.1
R0033_1761126954,S0033,D003,2025-10-22T09:55:54.508608,5.26,93.7
R0033_1761130254,S0033,D003,2025-10-22T10:50:54.508608,5.21,93.1
R0033_1761133014,S0033,D003,2025-10-22T11:36:54.508608,5.21,86.3
R0033_1761138414,S0033,D003,2025-10-22T13:06:54.508608,5.22,92.5
R0033_1761141954,S0033,D003,2025-10-22T14:05:54.508608,5.24,86.5
R0033_1761147054,S0033,D003,2025-10-22T15:30:54.508608,5.22,87.0
R0033_1761148854,S0033,D003,2025-10-22T16:00:54.508608,5.18,84.5
R0033_1761150714,S0033,D003,2025-10-22T16:31:54.508608,5.29,87.1
R0033_1761156054,S0033,D003,2025-10-22T18:00:54.508608,5.23,84.7
R0033_1761159054,S0033,D003,2025-10-22T18:50:54.508608,5.37,85.4
R0033_1761163014,S0033,D003,2025-10-22T19:56:54.508608,5.24,86.1
R0033_1761167274,S0033,D003,2025-10-22T21:07:54.508608,5.25,89.4
R0033_1761170274,S0033,D003,2025-10-22T21:57:54.508608,5.26,91.0
R0033_1761172254,S0033,D003,2025-10-22T22:30:54.508608,5.3,85.4
R0033_1761175614,S0033,D003,2025-10-22T23:26:54.508608,5.27,86.4
R0033_1761179754,S0033,D003,2025-10-23T00:35:54.508608,5.23,80.0
R0033_1761184254,S0033,D003,2025-10-23T01:50:54.508608,5.32,85.0
R0033_1761188814,S0033,D003,2025-10-23T03:06:54.508608,5.29,82.2
R0033_1761193794,S0033,D003,2025-10-23T04:29:54.508608,5.3,83.0
R0033_1761196854,S0033,D003,2025-10-23T05:20:54.508608,5.23,84.9
R0033_1761199254,S0033,D003,2025-10-23T06:00:54.508608,5.2,84.5
R0033_1761201354,S0033,D003,2025-10-23T06:35:54.508608,5.29,83.0
R0033_1761203214,S0033,D003,2025-10-23T07:06:54.508608,5.18,87.0
R0033_1761205554,S0033,D003,2025-10-23T07:45:54.508608,5.25,83.4
R0033_1761208134,S0033,D003,2025-10-23T08:28:54.508608,5.27,83.5
R0033_1761210474,S0033,D003,2025-10-23T09:07:54.508608,5.19,76.0
R0033_1761214254,S0033,D003,2025-10-23T10:10:54.508608,5.26,87.4
R0033_1761218994,S0033,D003,2025-10-23T11:29:54.508608,5.26,81.5
R0033_1761223974,S0033,D003,2025-10-23T12:52:54.508608,5.28,81.2
R0033_1761226074,S0033,D003,2025-10-23T13:27:54.508608,5.24,82.4
R0033_1761229194,S0033,D003,2025-10-23T14:19:54.508608,5.3,74.1
R0033_1761234114,S0033,D003,2025-10-23T15:41:54.508608,5.21,76.9
R0033_1761237294,S0033,D003,2025-10-23T16:34:54.508608,5.3,74.2
R0033_1761240714,S0033,D003,2025-10-23T17:31:54.508608,5.23,76.3
R0033_1761243834,S0033,D003,2025-10-23T18:23:54.508608,5.15,82.6
R0033_1761247674,S0033,D003,2025-10-23T19:27:54.508608,5.32,73.0
R0033_1761252054,S0033,D003,2025-10-23T20:40:54.508608,5.21,77.6
R0033_1761256074,S0033,D003,2025-10-23T21:47:54.508608,5.33,82.1
R0033_1761261174,S0033,D003,2025-10-23T23:12:54.508608,5.22,86.2
R0033_1761265074,S0033,D003,2025-10-24T00:17:54.508608,5.21,76.5
R0033_1761267414,S0033,D003,2025-10-24T00:56:54.508608,5.35,81.2
R0033_1761271734,S0033,D003,2025-10-24T02:08:54.508608,5.31,79.0
R0033_1761275814,S0033,D003,2025-10-24T03:16:54.508608,5.29,75.5
R0033_1761279774,S0033,D003,2025-10-24T04:22:54.508608,5.27,82.3
R0033_1761282834,S0033,D003,2025-10-24T05:13:54.508608,5.28,74.3
R0033_1761285474,S0033,D003,2025-10-24T05:57:54.508608,5.25,78.0
R0033_1761290094,S0033,D003,2025-10-24T07:14:54.508608,5.22,69.5
R0033_1761294234,S0033,D003,2025-10-24T08:23:54.508608,5.26,69.1
R0033_1761296994,S0033,D003,2025-10-24T09:09:54.508608,5.25,74.9
R0033_1761301914,S0033,D003,2025-10-24T10:31:54.508608,5.34,82.0
R0033_1761306414,S0033,D003,2025-10-24T11:46:54.508608,5.28,79.7
R0033_1761310014,S0033,D003,2025-10-24T12:46:54.508608,5.17,78.7
R0033_1761314694,S0033,D003,2025-10-24T14:04:54.508608,5.27,62.0
R0033_1761316614,S0033,D003,2025-10-24T14:36:54.508608,5.28,67.0
R0033_1761321354,S0033,D003,2025-10-24T15:55:54.508608,5.26,76.1
R0033_1761325614,S0033,D003,2025-10-24T17:06:54.508608,5.3,70.4
R0033_1761328554,S0033,D003,2025-10-24T17:55:54.508608,5.27,64.6
R0033_1761332814,S0033,D003,2025-10-24T19:06:54.508608,5.36,81.8
R0033_1761337554,S0033,D003,2025-10-24T20:25:54.508608,5.26,67.4
R0033_1761341454,S0033,D003,2025-10-24T21:30:54.508608,5.31,82.5
R0033_1761345954,S0033,D003,2025-10-24T22:45:54.508608,5.24,78.8
R0033_1761349494,S0033,D003,2025-10-24T23:44:54.508608,5.28,65.8
R0033_1761353394,S0033,D003,2025-10-25T00:49:54.508608,5.27,69.8
R0033_1761356214,S0033,D003,2025-10-25T01:36:54.508608,5.32,81.4
R0033_1761359394,S0033,D003,2025-10-25T02:29:54.508608,5.25,56.6
R0033_1761363174,S0033,D003,2025-10-25T03:32:54.508608,5.31,62.2
R0033_1761366954,S0033,D003,2025-10-25T04:35:54.508608,5.28,68.7
R0033_1761372354,S0033,D003,2025-10-25T06:05:54.508608,5.31,80.9
R0033_1761375174,S0033,D003,2025-10-25T06:52:54.508608,5.3,71.0
R0033_1761377454,S0033,D003,2025-10-25T07:30:54.508608,5.29,62.4
R0033_1761380214,S0033,D003,2025-10-25T08:16:54.508608,5.3,54.5
R0033_1761382014,S0033,D003,2025-10-25T08:46:54.508608,5.28,52.5
R0033_1761385914,S0033,D003,2025-10-25T09:51:54.508608,5.27,77.8
R0033_1761389514,S0033,D003,2025-10-25T10:51:54.508608,5.19,60.9
R0033_1761391674,S0033,D003,2025-10-25T11:27:54.508608,5.26,61.5
R0033_1761395934,S0033,D003,2025-10-25T12:38:54.508608,5.28,70.5
R0033_1761400794,S0033,D003,2025-10-25T13:59:54.508608,5.23,56.0
R0033_1761405534,S0033,D003,2025-10-25T15:18:54.508608,5.22,62.1
R0033_1761408714,S0033,D003,2025-10-25T16:11:54.508608,5.2,65.0
R0033_1761411054,S0033,D003,2025-10-25T16:50:54.508608,5.27,72.5
R0033_1761415254,S0033,D003,2025-10-25T18:00:54.508608,5.12,49.1
R0033_1761417894,S0033,D003,2025-10-25T18:44:54.508608,5.23,69.6
R0033_1761421194,S0033,D003,2025-10-25T19:39:54.508608,5.18,52.4
R0033_1761425874,S0033,D003,2025-10-25T20:57:54.508608,5.23,64.9
R0033_1761427974,S0033,D003,2025-10-25T21:32:54.508608,5.3,54.7
R0033_1761433314,S0033,D003,2025-10-25T23:01:54.508608,5.26,57.7
R0033_1761435174,S0033,D003,2025-10-25T23:32:54.508608,5.22,47.7
R0033_1761439314,S0033,D003,2025-10-26T00:41:54.508608,5.27,62.4
R0033_1761441594,S0033,D003,2025-10-26T01:19:54.508608,5.22,50.6
R0033_1761443814,S0033,D003,2025-10-26T01:56:54.508608,5.32,62.2
R0033_1761445794,S0033,D003,2025-10-26T02:29:54.508608,5.32,71.7
R0033_1761449634,S0033,D003,2025-10-26T03:33:54.508608,5.28,43.6
R0033_1761453354,S0033,D003,2025-10-26T04:35:54.508608,5.21,65.3
R0033_1761455934,S0033,D003,2025-10-26T05:18:54.508608,5.18,72.6
R0033_1761459834,S0033,D003,2025-10-26T06:23:54.508608,5.25,49.7
R0034_1757608074,S0034,D004,2025-09-11T16:27:54.508608,4.78,100.0
R0034_1757612814,S0034,D004,2025-09-11T17:46:54.508608,4.84,99.7
R0034_1757617314,S0034,D004,2025-09-11T19:01:54.508608,4.84,98.7
R0034_1757620014,S0034,D004,2025-09-11T19:46:54.508608,4.92,98.9
R0034_1757623494,S0034,D004,2025-09-11T20:44:54.508608,4.85,99.1
R0034_1757628594,S0034,D004,2025-09-11T22:09:54.508608,4.98,97.7
R0034_1757632254,S0034,D004,2025-09-11T23:10:54.508608,4.82,97.3
R0034_1757634834,S0034,D004,2025-09-11T23:53:54.508608,4.8,97.8
R0034_1757639034,S0034,D004,2025-09-12T01:03:54.508608,4.87,97.2
R0034_1757644314,S0034,D004,2025-09-12T02:31:54.508608,4.87,97.5
R0034_1757647434,S0034,D004,2025-09-12T03:23:54.508608,4.85,95.4
R0034_1757652654,S0034,D004,2025-09-12T04:50:54.508608,4.92,96.6
R0034_1757657514,S0034,D004,2025-09-12T06:11:54.508608,4.83,94.8
R0034_1757660754,S0034,D004,2025-09-12T07:05:54.508608,4.88,96.3
R0034_1757664294,S0034,D004,2025-09-12T08:04:54.508608,4.85,92.7
R0034_1757666874,S0034,D004,2025-09-12T08:47:54.508608,4.96,95.5
R0034_1757669874,S0034,D004,2025-09-12T09:37:54.508608,4.82,91.6
R0034_1757674674,S0034,D004,2025-09-12T10:57:54.508608,4.83,91.2
R0034_1757679894,S0034,D004,2025-09-12T12:24:54.508608,4.9,95.1
R0034_1757681754,S0034,D004,2025-09-12T12:55:54.508608,4.82,93.5
R0034_1757683914,S0034,D004,2025-09-12T13:31:54.508608,4.88,90.6
R0034_1757688234,S0034,D004,2025-09-12T14:43:54.508608,4.84,89.3
R0034_1757692794,S0034,D004,2025-09-12T15:59:54.508608,4.82,90.3
R0034_1757694594,S0034,D004,2025-09-12T16:29:54.508608,4.82,93.5
R0034_1757696634,S0034,D004,2025-09-12T17:03:54.508608,4.84,95.0
R0034_1757701494,S0034,D004,2025-09-12T18:24:54.508608,4.92,92.6
R0034_1757705754,S0034,D004,2025-09-12T19:35:54.508608,4.87,93.9
R0034_1757711034,S0034,D004,2025-09-12T21:03:54.508608,4.89,91.5
R0034_1757714334,S0034,D004,2025-09-12T21:58:54.508608,4.86,86.2
R0034_1757718714,S0034,D004,2025-09-12T23:11:54.508608,4.97,88.8
R0034_1757723814,S0034,D004,2025-09-13T00:36:54.508608,4.89,89.0
R0034_1757726934,S0034,D004,2025-09-13T01:28:54.508608,4.87,90.7
R0034_1757728914,S0034,D004,2025-09-13T02:01:54.508608,4.86,93.3
R0034_1757731554,S0034,D004,2025-09-13T02:45:54.508608,4.81,86.3
R0034_1757735514,S0034,D004,2025-09-13T03:51:54.508608,4.9,82.8
R0034_1757738754,S0034,D004,2025-09-13T04:45:54.508608,4.85,83.1
R0034_1757742114,S0034,D004,2025-09-13T05:41:54.508608,5.0,85.8
R0034_1757747394,S0034,D004,2025-09-13T07:09:54.508608,4.85,81.3
R0034_1757752674,S0034,D004,2025-09-13T08:37:54.508608,4.86,83.0
R0034_1757755914,S0034,D004,2025-09-13T09:31:54.508608,4.83,83.6
R0034_1757761314,S0034,D004,2025-09-13T11:01:54.508608,4.96,78.8
R0034_1757765634,S0034,D004,2025-09-13T12:13:54.508608,4.84,80.3
R0034_1757769834,S0034,D004,2025-09-13T13:23:54.508608,4.86,78.3
R0034_1757774934,S0034,D004,2025-09-13T14:48:54.508608,4.89,88.6
R0034_1757777574,S0034,D004,2025-09-13T15:32:54.508608,4.86,90.3
R0034_1757779434,S0034,D004,2025-09-13T16:03:54.508608,4.91,78.6
R0034_1757782194,S0034,D004,2025-09-13T16:49:54.508608,4.96,81.2
R0034_1757784054,S0034,D004,2025-09-13T17:20:54.508608,4.77,76.6
R0034_1757786814,S0034,D004,2025-09-13T18:06:54.508608,4.79,78.4
R0034_1757791314,S0034,D004,2025-09-13T19:21:54.508608,4.8,83.2
R0034_1757794734,S0034,D004,2025-09-13T20:18:54.508608,4.82,88.7
R0034_1757797434,S0034,D004,2025-09-13T21:03:54.508608,4.9,74.8
R0034_1757800074,S0034,D004,2025-09-13T21:47:54.508608,4.84,77.0
R0034_1757803194,S0034,D004,2025-09-13T22:39:54.508608,4.77,82.0
R0034_1757805774,S0034,D004,2025-09-13T23:22:54.508608,4.87,80.4
R0034_1757808774,S0034,D004,2025-09-14T00:12:54.508608,4.88,82.1
R0034_1757813454,S0034,D004,2025-09-14T01:30:54.508608,4.81,73.7
R0034_1757816874,S0034,D004,2025-09-14T02:27:54.508608,4.86,87.1
R0034_1757821134,S0034,D004,2025-09-14T03:38:54.508608,4.9,76.7
R0034_1757823954,S0034,D004,2025-09-14T04:25:54.508608,4.79,78.9
R0034_1757826894,S0034,D004,2025-09-14T05:14:54.508608,4.82,87.1
R0034_1757832054,S0034,D004,2025-09-14T06:40:54.508608,4.88,76.2
R0034_1757835714,S0034,D004,2025-09-14T07:41:54.508608,4.94,73.1
R0034_1757838294,S0034,D004,2025-09-14T08:24:54.508608,4.82,70.6
R0034_1757842254,S0034,D004,2025-09-14T09:30:54.508608,4.81,83.0
R0034_1757847054,S0034,D004,2025-09-14T10:50:54.508608,4.86,84.2
R0034_1757849454,S0034,D004,2025-09-14T11:30:54.508608,4.8,78.3
R0034_1757853054,S0034,D004,2025-09-14T12:30:54.508608,4.86,72.2
R0034_1757858154,S0034,D004,2025-09-14T13:55:54.508608,4.75,74.1
R0034_1757863494,S0034,D004,2025-09-14T15:24:54.508608,4.93,85.3
R0034_1757868594,S0034,D004,2025-09-14T16:49:54.508608,4.85,84.3
R0034_1757873334,S0034,D004,2025-09-14T18:08:54.508608,4.73,76.8
R0034_1757876154,S0034,D004,2025-09-14T18:55:54.508608,4.82,79.7
R0034_1757880834,S0034,D004,2025-09-14T20:13:54.508608,4.85,77.6
R0034_1757883114,S0034,D004,2025-09-14T20:51:54.508608,4.97,67.5
R0034_1757888034,S0034,D004,2025-09-14T22:13:54.508608,4.96,77.2
R0034_1757890974,S0034,D004,2025-09-14T23:02:54.508608,4.84,71.5
R0034_1757893854,S0034,D004,2025-09-14T23:50:54.508608,4.83,82.7
R0034_1757895954,S0034,D004,2025-09-15T00:25:54.508608,4.85,81.1
R0034_1757899014,S0034,D004,2025-09-15T01:16:54.508608,4.89,63.5
R0034_1757900814,S0034,D004,2025-09-15T01:46:54.508608,4.96,83.5
R0034_1757904474,S0034,D004,2025-09-15T02:47:54.508608,4.84,82.8
R0034_1757909574,S0034,D004,2025-09-15T04:12:54.508608,4.84,69.9
R0034_1757914794,S0034,D004,2025-09-15T05:39:54.508608,4.85,63.0
R0034_1757917494,S0034,D004,2025-09-15T06:24:54.508608,4.87,75.7
R0034_1757919894,S0034,D004,2025-09-15T07:04:54.508608,4.89,76.5
R0034_1757922894,S0034,D004,2025-09-15T07:54:54.508608,4.81,64.4
R0034_1757927274,S0034,D004,2025-09-15T09:07:54.508608,4.88,57.8
R0034_1757931414,S0034,D004,2025-09-15T10:16:54.508608,4.83,81.9
R0034_1757935494,S0034,D004,2025-09-15T11:24:54.508608,4.82,56.0
R0034_1757938974,S0034,D004,2025-09-15T12:22:54.508608,4.86,62.3
R0034_1757941554,S0034,D004,2025-09-15T13:05:54.508608,4.79,61.3
R0034_1757945574,S0034,D004,2025-09-15T14:12:54.508608,4.96,66.3
R0034_1757947554,S0034,D004,2025-09-15T14:45:54.508608,4.9,58.6
R0035_1757017674,S0035,D005,2025-09-04T20:27:54.508608,2.25,100.0
R0035_1757022954,S0035,D005,2025-09-04T21:55:54.508608,2.93,99.5
R0035_1757024754,S0035,D005,2025-09-04T22:25:54.508608,2.81,99.5
R0035_1757028474,S0035,D005,2025-09-04T23:27:54.508608,1.68,99.2
R0035_1757033094,S0035,D005,2025-09-05T00:44:54.508608,1.87,98.0
R0035_1757036214,S0035,D005,2025-09-05T01:36:54.508608,7.32,97.9
R0035_1757040594,S0035,D005,2025-09-05T02:49:54.508608,7.51,97.7
R0035_1757043894,S0035,D005,2025-09-05T03:44:54.508608,7.56,96.5
R0035_1757049054,S0035,D005,2025-09-05T05:10:54.508608,8.04,98.0
R0035_1757052114,S0035,D005,2025-09-05T06:01:54.508608,7.68,97.6
R0035_1757057334,S0035,D005,2025-09-05T07:28:54.508608,2.77,94.7
R0035_1757062134,S0035,D005,2025-09-05T08:48:54.508608,1.54,96.8
R0035_1757066334,S0035,D005,2025-09-05T09:58:54.508608,5.06,93.8
R0035_1757068254,S0035,D005,2025-09-05T10:30:54.508608,2.97,94.6
R0035_1757072214,S0035,D005,2025-09-05T11:36:54.508608,2.67,92.9
R0035_1757075634,S0035,D005,2025-09-05T12:33:54.508608,2.82,93.0
R0035_1757080074,S0035,D005,2025-09-05T13:47:54.508608,3.06,92.3
R0035_1757082234,S0035,D005,2025-09-05T14:23:54.508608,5.07,95.3
R0035_1757084214,S0035,D005,2025-09-05T14:56:54.508608,5.08,91.6
R0035_1757087214,S0035,D005,2025-09-05T15:46:54.508608,1.65,93.4
R0035_1757090874,S0035,D005,2025-09-05T16:47:54.508608,2.56,93.7
R0035_1757093154,S0035,D005,2025-09-05T17:25:54.508608,5.05,91.9
R0035_1757094954,S0035,D005,2025-09-05T17:55:54.508608,4.92,91.9
R0035_1757099334,S0035,D005,2025-09-05T19:08:54.508608,5.05,94.8
R0035_1757103534,S0035,D005,2025-09-05T20:18:54.508608,5.0,93.6
R0035_1757107254,S0035,D005,2025-09-05T21:20:54.508608,5.08,88.0
R0035_1757111034,S0035,D005,2025-09-05T22:23:54.508608,5.02,93.1
R0035_1757114694,S0035,D005,2025-09-05T23:24:54.508608,5.03,87.8
R0035_1757116734,S0035,D005,2025-09-05T23:58:54.508608,5.02,86.4
R0035_1757119314,S0035,D005,2025-09-06T00:41:54.508608,5.1,91.1
R0035_1757124474,S0035,D005,2025-09-06T02:07:54.508608,5.06,88.0
R0035_1757126514,S0035,D005,2025-09-06T02:41:54.508608,5.04,89.0
R0035_1757128974,S0035,D005,2025-09-06T03:22:54.508608,2.42,89.3
R0035_1757130894,S0035,D005,2025-09-06T03:54:54.508608,2.41,91.0
R0035_1757133414,S0035,D005,2025-09-06T04:36:54.508608,2.33,87.0
R0035_1757137134,S0035,D005,2025-09-06T05:38:54.508608,7.72,91.8
R0035_1757139954,S0035,D005,2025-09-06T06:25:54.508608,7.98,84.5
